# mlkem-gpu-sec genmatrix isolation timing traces
# variant: Kyber-1024  k=4
# class: 0 (rho0, fixed 32-byte seed, no decaps context)
# n_traces: 100000
# unit: microseconds (elapsed_us)
trace_id,kernel_name,elapsed_us
280,generate_at,117.632
281,generate_at,28.672
282,generate_at,21.344
283,generate_at,53.376
284,generate_at,38.912
285,generate_at,32.768
286,generate_at,24.544
287,generate_at,23.552
288,generate_at,20.480
289,generate_at,20.480
290,generate_at,28.672
291,generate_at,23.552
292,generate_at,23.552
293,generate_at,29.696
294,generate_at,31.744
295,generate_at,24.416
296,generate_at,20.480
297,generate_at,21.344
298,generate_at,20.480
299,generate_at,20.480
300,generate_at,28.672
301,generate_at,23.552
302,generate_at,20.480
303,generate_at,28.608
304,generate_at,28.672
305,generate_at,20.288
306,generate_at,29.696
307,generate_at,23.552
308,generate_at,29.696
309,generate_at,27.488
310,generate_at,29.696
311,generate_at,27.648
312,generate_at,20.480
313,generate_at,27.648
314,generate_at,28.512
315,generate_at,28.672
316,generate_at,20.480
317,generate_at,116.608
318,generate_at,27.648
319,generate_at,20.480
320,generate_at,20.480
321,generate_at,27.648
322,generate_at,24.448
323,generate_at,20.480
324,generate_at,20.480
325,generate_at,20.480
326,generate_at,20.480
327,generate_at,29.696
328,generate_at,20.480
329,generate_at,20.480
330,generate_at,20.480
331,generate_at,20.480
332,generate_at,20.480
333,generate_at,21.376
334,generate_at,24.576
335,generate_at,20.480
336,generate_at,21.408
337,generate_at,21.504
338,generate_at,25.600
339,generate_at,64.512
340,generate_at,20.480
341,generate_at,28.672
342,generate_at,20.416
343,generate_at,20.480
344,generate_at,20.480
345,generate_at,20.480
346,generate_at,20.480
347,generate_at,20.416
348,generate_at,20.480
349,generate_at,20.352
350,generate_at,21.312
351,generate_at,20.480
352,generate_at,20.480
353,generate_at,20.480
354,generate_at,29.696
355,generate_at,28.672
356,generate_at,20.480
357,generate_at,20.480
358,generate_at,29.696
359,generate_at,20.480
360,generate_at,30.528
361,generate_at,24.576
362,generate_at,21.312
363,generate_at,20.480
364,generate_at,20.480
365,generate_at,20.480
366,generate_at,20.480
367,generate_at,29.568
368,generate_at,21.344
369,generate_at,20.480
370,generate_at,20.480
371,generate_at,21.344
372,generate_at,20.480
373,generate_at,20.480
374,generate_at,20.480
375,generate_at,20.480
376,generate_at,20.480
377,generate_at,20.384
378,generate_at,20.480
379,generate_at,20.480
380,generate_at,23.552
381,generate_at,20.480
382,generate_at,20.480
383,generate_at,20.480
384,generate_at,20.480
385,generate_at,20.480
386,generate_at,20.480
387,generate_at,20.480
388,generate_at,20.480
389,generate_at,20.480
390,generate_at,27.648
391,generate_at,20.416
392,generate_at,20.384
393,generate_at,20.480
394,generate_at,20.480
395,generate_at,20.480
396,generate_at,21.344
397,generate_at,20.480
398,generate_at,20.480
399,generate_at,20.480
400,generate_at,20.480
401,generate_at,20.480
402,generate_at,20.480
403,generate_at,20.480
404,generate_at,20.448
405,generate_at,20.480
406,generate_at,20.480
407,generate_at,20.480
408,generate_at,20.480
409,generate_at,20.480
410,generate_at,20.480
