# mlkem-gpu-sec isolated kernel TVLA
# variant: Kyber-1024
# kernel: intt_su
# class: 0 (valid-derived inputs (fresh enc per trace))
# n_traces: 100000
# mitigation: l2_thrash_before_target_kernel
# interleaved: yes
# unit: microseconds
trace_id,kernel_name,elapsed_us
278,intt_su,7.168
279,intt_su,7.168
280,intt_su,7.168
281,intt_su,7.168
282,intt_su,7.168
283,intt_su,7.168
284,intt_su,7.168
285,intt_su,46.080
286,intt_su,7.168
287,intt_su,7.168
288,intt_su,7.168
289,intt_su,8.160
290,intt_su,8.192
291,intt_su,7.168
292,intt_su,7.168
293,intt_su,7.168
294,intt_su,7.168
295,intt_su,7.168
296,intt_su,7.168
297,intt_su,7.168
298,intt_su,7.168
299,intt_su,7.968
300,intt_su,8.032
301,intt_su,7.168
302,intt_su,7.168
303,intt_su,8.000
304,intt_su,7.168
305,intt_su,7.168
306,intt_su,7.168
307,intt_su,8.000
308,intt_su,8.192
309,intt_su,8.160
310,intt_su,8.000
311,intt_su,8.160
312,intt_su,8.032
313,intt_su,14.336
314,intt_su,7.168
315,intt_su,8.160
316,intt_su,7.168
317,intt_su,7.168
318,intt_su,7.168
319,intt_su,7.968
320,intt_su,40.960
321,intt_su,8.128
322,intt_su,7.168
323,intt_su,7.168
324,intt_su,7.008
325,intt_su,7.168
326,intt_su,7.168
327,intt_su,6.144
328,intt_su,8.096
329,intt_su,7.168
330,intt_su,7.168
331,intt_su,7.168
332,intt_su,8.192
333,intt_su,59.392
334,intt_su,7.168
335,intt_su,7.168
336,intt_su,7.168
337,intt_su,9.088
338,intt_su,8.192
339,intt_su,8.096
340,intt_su,7.968
341,intt_su,7.168
342,intt_su,7.168
343,intt_su,8.128
344,intt_su,8.192
345,intt_su,7.168
346,intt_su,45.056
347,intt_su,8.192
348,intt_su,7.168
349,intt_su,7.168
350,intt_su,7.168
351,intt_su,7.168
352,intt_su,10.240
353,intt_su,43.072
354,intt_su,7.168
355,intt_su,8.064
356,intt_su,7.168
357,intt_su,8.192
358,intt_su,7.168
359,intt_su,7.168
360,intt_su,7.168
361,intt_su,7.168
362,intt_su,7.168
363,intt_su,7.168
364,intt_su,7.168
365,intt_su,7.168
366,intt_su,7.168
367,intt_su,7.168
368,intt_su,7.168
369,intt_su,7.168
370,intt_su,7.168
371,intt_su,7.168
372,intt_su,7.168
373,intt_su,7.168
374,intt_su,8.032
375,intt_su,7.168
376,intt_su,8.192
377,intt_su,8.192
378,intt_su,8.192
379,intt_su,31.648
380,intt_su,7.168
381,intt_su,72.704
382,intt_su,7.168
383,intt_su,89.088
384,intt_su,8.096
385,intt_su,7.168
386,intt_su,48.128
387,intt_su,7.168
388,intt_su,44.032
389,intt_su,8.096
390,intt_su,8.096
391,intt_su,7.968
392,intt_su,7.168
393,intt_su,8.192
394,intt_su,7.168
395,intt_su,72.704
396,intt_su,66.336
397,intt_su,8.192
398,intt_su,7.168
399,intt_su,7.168
400,intt_su,8.192
401,intt_su,7.168
402,intt_su,7.168
403,intt_su,8.032
404,intt_su,8.192
405,intt_su,8.128
406,intt_su,7.168
407,intt_su,7.168
408,intt_su,33.920
409,intt_su,7.168
410,intt_su,44.032
411,intt_su,7.168
412,intt_su,8.160
413,intt_su,7.168
414,intt_su,7.168
415,intt_su,7.168
416,intt_su,7.168
417,intt_su,7.168
418,intt_su,8.192
419,intt_su,7.168
420,intt_su,14.336
421,intt_su,8.032
422,intt_su,7.168
423,intt_su,7.168
424,intt_su,44.032
425,intt_su,38.016
426,intt_su,15.360
427,intt_su,7.168
428,intt_su,7.168
429,intt_su,44.992
430,intt_su,7.168
431,intt_su,7.168
432,intt_su,8.096
433,intt_su,8.192
434,intt_su,42.784
435,intt_su,7.168
436,intt_su,7.168
437,intt_su,7.168
438,intt_su,8.032
439,intt_su,7.168
440,intt_su,7.168
441,intt_su,7.168
442,intt_su,7.168
443,intt_su,7.168
444,intt_su,8.192
445,intt_su,7.168
446,intt_su,8.032
447,intt_su,7.168
448,intt_su,7.168
449,intt_su,7.168
450,intt_su,7.168
451,intt_su,7.168
452,intt_su,7.168
453,intt_su,7.168
454,intt_su,7.168
455,intt_su,8.160
456,intt_su,7.968
457,intt_su,7.168
458,intt_su,7.168
459,intt_su,7.168
460,intt_su,7.168
461,intt_su,8.192
462,intt_su,7.168
463,intt_su,7.968
464,intt_su,7.168
465,intt_su,7.168
466,intt_su,8.192
467,intt_su,8.192
468,intt_su,7.168
469,intt_su,7.168
470,intt_su,7.168
471,intt_su,7.168
472,intt_su,8.064
473,intt_su,7.168
474,intt_su,7.168
475,intt_su,7.168
476,intt_su,7.168
477,intt_su,7.168
478,intt_su,7.168
479,intt_su,7.168
480,intt_su,7.168
481,intt_su,7.168
482,intt_su,8.096
483,intt_su,16.384
484,intt_su,48.128
485,intt_su,7.168
486,intt_su,8.160
487,intt_su,7.168
488,intt_su,7.168
489,intt_su,7.168
490,intt_su,7.008
491,intt_su,7.168
492,intt_su,8.192
493,intt_su,7.168
494,intt_su,7.168
495,intt_su,100.352
496,intt_su,15.360
497,intt_su,35.840
498,intt_su,8.064
499,intt_su,7.168
500,intt_su,7.168
501,intt_su,46.080
502,intt_su,76.800
503,intt_su,7.168
504,intt_su,7.168
505,intt_su,8.192
506,intt_su,14.336
507,intt_su,7.168
508,intt_su,15.232
509,intt_su,8.064
510,intt_su,7.168
511,intt_su,14.208
512,intt_su,7.168
513,intt_su,7.168
514,intt_su,8.032
515,intt_su,8.160
516,intt_su,7.968
517,intt_su,40.960
518,intt_su,8.160
519,intt_su,8.192
520,intt_su,7.168
521,intt_su,7.168
522,intt_su,7.168
523,intt_su,7.168
524,intt_su,7.168
525,intt_su,71.680
526,intt_su,55.264
527,intt_su,27.648
528,intt_su,7.168
529,intt_su,27.648
530,intt_su,40.736
531,intt_su,56.320
532,intt_su,14.336
533,intt_su,8.192
534,intt_su,7.168
535,intt_su,8.128
536,intt_su,47.104
537,intt_su,47.040
538,intt_su,7.168
539,intt_su,7.168
540,intt_su,7.168
541,intt_su,56.320
542,intt_su,7.968
543,intt_su,7.168
544,intt_su,8.192
545,intt_su,52.224
546,intt_su,8.192
547,intt_su,7.168
548,intt_su,8.032
549,intt_su,7.200
550,intt_su,62.464
551,intt_su,7.168
552,intt_su,7.168
553,intt_su,7.168
554,intt_su,8.128
555,intt_su,7.168
556,intt_su,7.168
557,intt_su,8.032
558,intt_su,7.168
559,intt_su,8.160
560,intt_su,8.032
561,intt_su,7.168
562,intt_su,7.168
563,intt_su,7.168
564,intt_su,8.096
565,intt_su,7.168
566,intt_su,8.032
567,intt_su,65.664
568,intt_su,7.168
569,intt_su,7.936
570,intt_su,7.968
571,intt_su,41.984
572,intt_su,66.560
573,intt_su,45.056
574,intt_su,7.968
575,intt_su,7.168
576,intt_su,7.168
577,intt_su,7.168
578,intt_su,8.064
579,intt_su,59.392
580,intt_su,13.312
581,intt_su,7.168
582,intt_su,7.168
583,intt_su,7.168
584,intt_su,8.032
585,intt_su,7.168
586,intt_su,7.168
587,intt_su,59.392
588,intt_su,8.192
589,intt_su,17.248
590,intt_su,7.168
591,intt_su,8.032
592,intt_su,8.096
593,intt_su,7.168
594,intt_su,7.168
595,intt_su,7.168
596,intt_su,7.168
597,intt_su,7.168
598,intt_su,7.168
599,intt_su,7.168
600,intt_su,8.192
601,intt_su,7.168
602,intt_su,7.168
603,intt_su,7.168
604,intt_su,7.168
605,intt_su,7.168
606,intt_su,7.168
607,intt_su,7.168
608,intt_su,7.168
609,intt_su,8.096
610,intt_su,7.168
611,intt_su,7.168
612,intt_su,7.168
613,intt_su,7.168
614,intt_su,7.168
615,intt_su,7.168
616,intt_su,7.168
617,intt_su,7.168
618,intt_su,8.000
619,intt_su,6.976
620,intt_su,8.000
621,intt_su,7.168
622,intt_su,8.128
623,intt_su,8.064
624,intt_su,7.168
625,intt_su,7.168
626,intt_su,7.168
627,intt_su,44.032
628,intt_su,7.168
629,intt_su,7.168
630,intt_su,7.168
631,intt_su,7.168
632,intt_su,49.152
633,intt_su,49.152
634,intt_su,38.912
635,intt_su,7.168
636,intt_su,7.168
637,intt_su,7.168
638,intt_su,7.168
639,intt_su,7.168
640,intt_su,7.168
641,intt_su,8.160
642,intt_su,7.968
643,intt_su,7.168
644,intt_su,44.928
645,intt_su,7.168
646,intt_su,7.168
647,intt_su,7.168
648,intt_su,7.168
649,intt_su,49.152
650,intt_su,7.168
651,intt_su,7.168
652,intt_su,7.168
653,intt_su,7.168
654,intt_su,8.192
655,intt_su,8.128
656,intt_su,8.192
657,intt_su,7.168
658,intt_su,7.168
659,intt_su,7.168
660,intt_su,7.168
661,intt_su,7.168
662,intt_su,8.064
663,intt_su,7.168
664,intt_su,7.168
665,intt_su,7.168
666,intt_su,8.192
667,intt_su,7.168
668,intt_su,54.240
669,intt_su,7.168
670,intt_su,8.448
671,intt_su,8.032
672,intt_su,7.168
673,intt_su,7.168
674,intt_su,7.168
675,intt_su,7.168
676,intt_su,8.160
677,intt_su,7.168
678,intt_su,7.168
679,intt_su,7.168
680,intt_su,7.168
681,intt_su,7.168
682,intt_su,46.080
683,intt_su,7.168
684,intt_su,14.336
685,intt_su,8.000
686,intt_su,7.168
687,intt_su,7.168
688,intt_su,7.168
689,intt_su,7.168
690,intt_su,8.064
691,intt_su,7.168
692,intt_su,8.096
693,intt_su,7.168
694,intt_su,8.064
695,intt_su,7.168
696,intt_su,49.152
697,intt_su,7.168
698,intt_su,10.240
699,intt_su,8.192
700,intt_su,8.160
701,intt_su,7.168
702,intt_su,51.200
703,intt_su,32.672
704,intt_su,15.360
705,intt_su,7.168
706,intt_su,7.168
707,intt_su,7.168
708,intt_su,7.168
709,intt_su,8.192
710,intt_su,7.168
711,intt_su,8.192
712,intt_su,79.872
713,intt_su,7.936
714,intt_su,8.064
715,intt_su,7.168
716,intt_su,8.096
717,intt_su,7.168
718,intt_su,7.168
719,intt_su,8.192
720,intt_su,7.968
721,intt_su,7.168
722,intt_su,54.272
723,intt_su,7.168
724,intt_su,7.168
725,intt_su,94.208
726,intt_su,69.504
727,intt_su,47.104
728,intt_su,62.176
729,intt_su,8.192
730,intt_su,148.576
731,intt_su,7.168
732,intt_su,41.984
733,intt_su,7.168
734,intt_su,46.080
735,intt_su,37.856
736,intt_su,41.984
737,intt_su,58.304
738,intt_su,7.168
739,intt_su,7.168
740,intt_su,7.168
741,intt_su,7.968
742,intt_su,7.168
743,intt_su,7.168
744,intt_su,7.168
745,intt_su,7.168
746,intt_su,7.168
747,intt_su,7.168
748,intt_su,7.072
749,intt_su,7.168
750,intt_su,7.168
751,intt_su,7.168
752,intt_su,7.168
753,intt_su,7.104
754,intt_su,7.168
