# mlkem-gpu-sec Phase 2 timing traces
# variant: Kyber-768
# class: 1 (invalid)
# n_traces: 100000
# unit: microseconds
timing_us
63.459000
63.158000
63.940000
63.189000
62.868000
63.589000
63.048000
63.259000
62.818000
63.318000
62.627000
63.579000
63.388000
64.201000
62.817000
63.539000
62.888000
63.128000
63.068000
64.290000
63.559000
63.408000
63.459000
63.288000
63.769000
62.847000
62.937000
62.947000
63.989000
63.639000
63.248000
63.268000
62.567000
63.078000
63.759000
63.288000
62.768000
63.138000
63.058000
63.278000
62.847000
67.957000
66.124000
63.459000
63.148000
63.538000
62.907000
62.877000
63.018000
63.419000
63.128000
63.229000
63.389000
64.140000
63.369000
63.369000
63.108000
63.119000
63.739000
63.329000
63.108000
63.468000
63.208000
63.890000
62.738000
62.908000
63.539000
63.078000
64.802000
62.858000
63.428000
63.098000
63.890000
62.938000
63.769000
63.338000
62.918000
63.690000
63.268000
62.937000
63.118000
63.669000
63.790000
63.178000
63.189000
63.258000
63.248000
63.058000
63.258000
63.569000
63.077000
63.489000
65.122000
63.629000
63.660000
62.737000
63.448000
63.438000
63.388000
62.768000
63.299000
64.060000
62.687000
63.168000
62.447000
63.279000
63.749000
63.238000
62.667000
63.168000
63.369000
63.358000
63.398000
63.919000
63.007000
63.278000
63.319000
62.888000
63.629000
63.850000
63.028000
63.578000
63.539000
63.358000
63.028000
62.928000
63.148000
63.238000
62.998000
63.559000
62.957000
63.168000
62.858000
63.038000
63.018000
63.730000
62.958000
63.148000
63.809000
63.659000
63.028000
63.348000
62.937000
62.797000
63.719000
63.699000
63.659000
63.118000
63.299000
62.968000
62.858000
63.238000
63.398000
63.979000
63.579000
62.757000
62.677000
63.790000
62.657000
63.048000
63.448000
63.959000
64.120000
63.228000
62.877000
63.809000
62.858000
62.968000
63.168000
62.927000
63.579000
62.807000
63.459000
63.459000
63.048000
63.259000
63.038000
63.759000
63.218000
63.188000
63.939000
62.867000
63.769000
62.908000
62.708000
63.318000
62.597000
63.278000
62.988000
62.978000
62.918000
63.008000
62.617000
63.458000
63.558000
63.288000
63.058000
63.298000
63.098000
63.519000
63.078000
63.369000
63.499000
63.709000
62.637000
62.718000
62.998000
63.058000
63.339000
63.259000
62.918000
63.439000
63.268000
63.799000
63.429000
63.229000
63.168000
63.209000
62.817000
63.268000
63.558000
63.078000
65.342000
63.168000
62.828000
63.649000
63.299000
62.958000
62.858000
64.140000
63.309000
63.219000
62.968000
63.639000
63.259000
62.798000
63.058000
64.010000
63.770000
62.727000
63.218000
63.359000
63.279000
63.088000
63.860000
63.188000
62.947000
63.008000
65.352000
63.138000
63.288000
63.809000
63.389000
63.730000
63.228000
63.189000
63.930000
63.168000
62.888000
63.209000
63.509000
63.188000
63.388000
63.428000
63.709000
63.268000
62.937000
63.108000
63.068000
63.118000
63.499000
63.739000
63.549000
62.997000
63.599000
62.988000
63.128000
63.308000
63.158000
63.278000
63.249000
64.050000
62.868000
63.950000
63.018000
63.229000
62.727000
63.398000
62.977000
63.038000
63.879000
62.948000
62.697000
63.239000
63.729000
62.917000
64.039000
63.358000
63.418000
63.609000
62.838000
63.469000
63.369000
63.589000
63.389000
63.539000
63.489000
63.068000
62.747000
63.639000
63.879000
63.609000
63.048000
63.559000
63.108000
63.118000
63.810000
63.258000
63.428000
63.548000
62.927000
63.529000
63.178000
62.958000
62.817000
63.239000
63.930000
62.757000
62.987000
63.408000
63.288000
62.978000
63.158000
63.228000
63.198000
62.617000
63.599000
63.709000
63.249000
63.649000
63.609000
63.418000
62.857000
63.037000
63.489000
63.098000
63.830000
63.328000
62.917000
63.499000
63.499000
63.879000
63.448000
63.158000
62.918000
63.339000
62.878000
62.958000
63.118000
63.369000
64.521000
63.439000
62.958000
64.140000
63.198000
62.908000
63.108000
62.817000
63.388000
63.269000
63.088000
62.908000
63.119000
63.679000
64.631000
64.009000
62.977000
63.038000
63.118000
63.169000
62.857000
64.230000
63.188000
63.449000
63.188000
63.389000
63.399000
63.108000
62.977000
63.959000
62.857000
63.709000
62.948000
63.148000
63.258000
63.359000
63.208000
63.579000
63.158000
63.458000
63.018000
63.769000
63.058000
63.048000
63.379000
64.000000
63.669000
63.428000
62.917000
63.088000
63.820000
63.359000
62.697000
