# mlkem-gpu-sec Phase 2 timing traces
# variant: Kyber-512
# class: 0 (valid)
# n_traces: 100000
# unit: microseconds
timing_us
57.557000
57.457000
57.287000
57.497000
57.718000
57.087000
57.317000
57.147000
57.618000
57.288000
57.447000
57.507000
57.167000
57.357000
58.229000
57.157000
57.157000
57.047000
57.247000
57.899000
58.710000
57.468000
57.177000
57.428000
57.357000
57.217000
57.177000
57.227000
57.177000
57.437000
57.477000
57.708000
57.297000
57.618000
57.197000
57.908000
57.839000
57.337000
57.468000
57.358000
57.678000
57.227000
57.408000
57.107000
57.618000
58.289000
57.688000
57.257000
57.647000
57.447000
57.257000
58.109000
57.888000
57.467000
57.587000
57.427000
57.227000
57.628000
57.437000
57.297000
57.167000
57.327000
57.448000
57.217000
57.317000
57.708000
57.608000
57.157000
57.517000
58.309000
57.227000
57.438000
57.367000
57.467000
57.617000
57.066000
56.996000
57.207000
57.327000
57.287000
57.458000
57.017000
57.057000
57.127000
57.488000
57.137000
57.318000
57.137000
57.939000
57.578000
57.477000
57.628000
58.049000
60.313000
57.959000
57.568000
57.377000
57.487000
57.638000
57.327000
57.247000
57.768000
57.197000
57.598000
57.257000
57.387000
57.278000
57.487000
57.417000
57.467000
57.819000
57.207000
57.748000
57.487000
57.677000
57.928000
57.538000
57.318000
57.558000
57.638000
57.498000
57.407000
58.068000
57.337000
57.618000
57.127000
57.207000
57.197000
57.348000
57.377000
57.377000
57.017000
57.348000
57.317000
57.338000
57.498000
57.247000
57.658000
57.167000
57.487000
57.357000
57.448000
57.949000
57.347000
57.227000
57.077000
58.189000
57.538000
57.478000
57.507000
57.267000
57.257000
57.357000
57.237000
57.557000
57.076000
57.507000
57.347000
57.768000
57.788000
57.478000
57.407000
56.956000
57.387000
57.608000
57.849000
59.291000
57.808000
57.407000
57.378000
57.117000
57.127000
57.638000
57.457000
57.488000
57.438000
58.049000
57.868000
57.708000
57.347000
57.177000
57.608000
57.878000
57.668000
57.047000
57.528000
56.926000
57.267000
57.317000
57.648000
57.187000
57.217000
57.117000
57.928000
57.207000
57.057000
57.067000
57.227000
57.046000
57.377000
57.678000
57.338000
57.427000
57.297000
57.237000
57.407000
57.358000
57.207000
57.147000
57.327000
57.778000
57.317000
57.838000
57.417000
57.578000
57.498000
57.277000
57.237000
57.498000
57.387000
57.277000
57.237000
57.398000
57.518000
57.478000
57.267000
56.957000
57.778000
57.177000
57.297000
57.298000
57.608000
57.107000
57.578000
57.528000
57.428000
59.291000
57.398000
57.427000
58.830000
57.277000
57.388000
57.277000
57.006000
59.140000
57.918000
57.247000
57.287000
57.418000
57.638000
57.558000
56.967000
57.267000
57.458000
57.187000
57.407000
57.257000
57.527000
57.277000
57.518000
57.568000
57.758000
57.627000
57.487000
57.277000
57.948000
57.658000
57.327000
57.317000
57.067000
57.247000
57.046000
57.277000
57.357000
57.658000
57.337000
57.367000
57.277000
57.177000
57.999000
57.367000
57.528000
57.768000
57.718000
57.798000
57.788000
57.057000
57.287000
57.387000
57.628000
57.308000
57.097000
57.277000
57.708000
57.427000
57.317000
57.367000
61.154000
57.147000
57.257000
57.518000
57.418000
57.558000
57.808000
57.478000
57.187000
57.658000
57.117000
57.207000
57.458000
57.588000
57.217000
58.950000
57.598000
57.117000
57.557000
57.557000
57.127000
57.377000
58.118000
57.808000
57.227000
56.977000
57.458000
57.217000
57.779000
57.277000
57.057000
57.508000
57.548000
57.638000
57.929000
57.708000
57.618000
57.247000
58.149000
57.317000
57.217000
56.886000
57.107000
57.648000
58.349000
57.468000
57.688000
57.427000
57.488000
57.197000
57.638000
58.359000
57.257000
57.839000
57.688000
57.297000
57.277000
57.267000
57.587000
57.297000
57.618000
57.418000
57.458000
57.738000
57.588000
57.498000
57.327000
57.587000
57.367000
57.668000
57.377000
57.598000
57.648000
57.417000
57.418000
57.107000
57.157000
57.156000
57.648000
57.297000
57.157000
57.297000
57.648000
57.348000
57.277000
57.377000
57.418000
57.237000
58.720000
57.427000
57.468000
57.478000
57.658000
57.858000
57.167000
57.447000
57.167000
57.177000
57.127000
57.288000
57.277000
57.227000
57.227000
57.517000
57.358000
57.448000
57.447000
57.357000
57.548000
57.297000
57.718000
57.247000
57.398000
57.418000
57.437000
57.688000
58.319000
56.997000
57.348000
57.417000
60.012000
57.498000
57.778000
57.988000
57.628000
57.207000
57.367000
57.417000
57.378000
57.728000
56.837000
57.448000
57.337000
57.668000
57.758000
57.077000
57.518000
57.638000
57.558000
57.167000
57.557000
57.287000
57.448000
57.477000
57.728000
57.618000
57.317000
57.487000
57.278000
57.187000
57.448000
57.357000
57.497000
57.617000
57.407000
57.458000
57.578000
57.227000
57.587000
57.698000
57.988000
57.467000
58.780000
57.608000
57.337000
57.278000
57.588000
57.307000
57.166000
57.237000
57.027000
57.528000
59.301000
57.468000
57.097000
57.237000
58.018000
58.319000
57.257000
57.508000
57.207000
57.447000
57.647000
58.018000
57.848000
57.297000
57.066000
57.738000
57.588000
57.758000
57.668000
57.447000
57.658000
57.227000
57.417000
57.557000
57.477000
57.307000
57.347000
57.578000
57.147000
57.488000
57.588000
57.187000
57.478000
57.668000
57.949000
57.718000
57.277000
57.207000
57.147000
57.377000
57.297000
57.347000
57.157000
57.447000
57.478000
57.578000
57.798000
58.028000
57.247000
57.157000
57.277000
57.307000
58.830000
57.056000
57.287000
57.408000
57.467000
57.347000
57.187000
57.277000
57.578000
57.368000
57.988000
58.910000
57.267000
57.267000
57.898000
57.207000
57.488000
57.317000
57.627000
57.878000
57.828000
57.117000
57.007000
57.167000
57.758000
57.497000
57.587000
57.577000
57.567000
57.828000
57.929000
57.558000
57.678000
57.327000
57.367000
58.299000
57.467000
57.136000
57.798000
57.388000
57.437000
57.467000
57.047000
57.557000
57.687000
57.467000
57.086000
57.617000
57.427000
57.338000
57.708000
57.217000
58.479000
57.819000
57.317000
57.548000
57.368000
57.187000
57.298000
57.307000
57.378000
57.367000
57.487000
57.208000
57.387000
57.547000
57.367000
58.039000
57.548000
57.628000
57.508000
57.508000
57.498000
57.237000
57.408000
57.017000
57.698000
57.398000
57.227000
57.227000
57.557000
57.036000
57.748000
57.568000
59.111000
57.478000
57.127000
57.167000
57.278000
57.407000
57.387000
57.438000
57.077000
57.067000
57.789000
57.698000
57.798000
57.096000
57.097000
57.447000
57.447000
57.477000
57.167000
57.127000
57.377000
60.082000
57.157000
57.698000
57.157000
56.836000
57.487000
57.096000
57.397000
57.839000
57.247000
57.698000
57.357000
57.107000
57.678000
57.678000
57.437000
57.617000
57.547000
58.058000
57.367000
57.107000
57.448000
57.498000
58.419000
57.207000
57.538000
57.397000
58.038000
57.467000
57.137000
57.607000
57.407000
57.708000
57.397000
57.338000
57.538000
57.137000
57.257000
57.497000
57.187000
57.227000
57.668000
57.438000
57.708000
57.027000
57.538000
57.267000
57.477000
57.477000
57.458000
58.069000
61.395000
59.111000
57.147000
57.457000
57.167000
57.527000
57.317000
57.628000
57.768000
57.668000
57.598000
57.628000
57.578000
57.358000
57.748000
57.919000
57.628000
57.317000
57.968000
57.357000
57.408000
57.598000
57.147000
57.468000
57.327000
57.487000
57.107000
57.517000
57.748000
57.407000
57.868000
57.438000
57.197000
57.197000
57.237000
57.457000
57.608000
57.417000
57.457000
57.227000
57.117000
57.347000
57.627000
57.487000
57.387000
57.458000
57.448000
57.798000
57.257000
57.367000
57.087000
57.258000
58.740000
57.317000
57.257000
57.267000
57.527000
57.106000
57.036000
57.307000
57.047000
57.067000
57.166000
57.698000
57.207000
56.987000
57.548000
57.668000
57.096000
57.357000
57.097000
57.498000
57.338000
57.257000
57.408000
57.698000
57.378000
57.377000
57.016000
57.197000
57.598000
57.317000
57.367000
57.508000
57.588000
57.628000
57.177000
57.597000
57.698000
57.558000
57.277000
57.779000
57.367000
57.327000
57.628000
57.658000
57.077000
57.447000
57.488000
57.357000
57.097000
57.518000
57.107000
57.347000
57.277000
57.658000
57.608000
57.889000
57.477000
57.447000
57.347000
57.047000
57.067000
56.957000
57.538000
57.588000
57.367000
57.487000
57.637000
57.227000
57.538000
57.688000
57.949000
57.307000
57.337000
57.508000
57.388000
57.217000
57.027000
57.869000
57.237000
57.147000
56.997000
57.508000
57.708000
57.358000
57.137000
57.167000
57.688000
57.547000
57.627000
58.119000
57.808000
57.338000
57.588000
57.277000
57.237000
57.217000
57.217000
57.267000
57.307000
58.469000
57.267000
57.237000
57.047000
57.077000
57.578000
60.193000
57.899000
57.287000
57.428000
57.398000
57.177000
57.187000
57.508000
56.877000
57.448000
57.357000
57.497000
57.278000
57.748000
57.899000
57.507000
57.067000
57.487000
57.207000
57.247000
57.327000
57.357000
57.327000
57.408000
57.367000
57.507000
58.048000
57.136000
57.588000
57.297000
57.127000
57.177000
57.828000
57.117000
57.477000
57.889000
57.768000
57.437000
57.348000
57.568000
57.367000
57.137000
57.187000
57.357000
57.297000
57.578000
57.498000
57.668000
56.947000
57.297000
57.298000
57.508000
57.968000
57.147000
57.768000
57.338000
57.177000
57.287000
57.096000
57.748000
57.398000
56.836000
57.878000
57.738000
57.176000
57.477000
57.367000
57.217000
57.587000
57.267000
57.087000
57.177000
57.367000
57.728000
57.759000
57.527000
57.467000
57.387000
57.819000
57.137000
57.838000
57.237000
57.528000
57.017000
57.628000
57.287000
57.357000
57.047000
58.179000
57.237000
57.307000
57.688000
57.136000
57.848000
58.330000
57.157000
57.207000
57.208000
57.067000
57.538000
57.067000
57.347000
57.347000
57.768000
57.217000
56.967000
57.297000
57.989000
57.177000
57.067000
57.577000
57.617000
57.477000
57.628000
57.357000
57.668000
57.298000
57.217000
57.488000
57.127000
57.267000
57.948000
57.828000
57.818000
57.227000
57.447000
57.247000
57.017000
57.167000
57.247000
57.527000
57.227000
57.127000
57.468000
57.588000
57.538000
58.009000
57.638000
57.428000
57.237000
57.177000
57.177000
57.347000
57.228000
57.548000
57.588000
57.528000
57.738000
57.478000
57.778000
57.517000
57.428000
57.969000
57.457000
57.427000
57.367000
57.838000
57.257000
57.237000
57.096000
57.337000
57.568000
57.257000
57.698000
57.558000
57.237000
57.307000
57.407000
57.457000
57.227000
56.996000
57.597000
57.287000
57.338000
57.047000
57.698000
57.428000
57.197000
57.678000
57.117000
57.136000
57.167000
57.387000
57.648000
57.107000
56.967000
57.287000
57.447000
56.957000
57.267000
57.056000
60.834000
57.267000
57.177000
57.237000
57.678000
57.558000
57.508000
57.277000
57.217000
57.608000
57.538000
57.758000
57.288000
57.267000
57.468000
57.638000
57.328000
57.337000
57.237000
57.267000
57.097000
56.976000
57.438000
57.498000
57.187000
57.318000
57.227000
57.708000
57.337000
57.137000
57.167000
57.708000
58.299000
57.768000
57.437000
57.698000
57.678000
57.718000
57.738000
57.507000
57.227000
56.947000
57.257000
57.358000
57.267000
57.317000
57.898000
57.157000
57.057000
56.997000
57.357000
57.688000
59.982000
58.069000
57.959000
57.458000
57.257000
57.308000
57.197000
57.157000
57.166000
57.287000
57.688000
57.759000
57.367000
57.317000
57.538000
57.407000
57.137000
57.708000
57.678000
57.187000
57.788000
57.057000
57.127000
57.377000
57.117000
57.318000
57.367000
57.187000
57.497000
57.087000
57.137000
58.059000
57.367000
57.066000
57.417000
57.227000
57.958000
57.597000
57.077000
57.097000
57.608000
58.099000
57.648000
57.167000
57.367000
57.077000
57.137000
57.247000
57.307000
57.257000
57.457000
57.758000
57.909000
57.177000
57.478000
57.477000
57.618000
57.087000
57.217000
57.328000
57.367000
57.337000
57.147000
57.237000
57.658000
57.067000
56.977000
57.287000
57.357000
57.257000
57.257000
57.267000
62.217000
57.418000
57.638000
57.387000
57.056000
57.417000
57.758000
57.297000
57.167000
57.918000
57.288000
58.179000
57.748000
57.768000
57.387000
57.668000
57.537000
57.357000
57.538000
57.398000
57.908000
57.447000
57.378000
57.949000
57.517000
57.467000
57.327000
57.287000
57.167000
56.927000
57.578000
57.588000
57.498000
57.527000
57.127000
57.638000
57.939000
57.447000
57.367000
57.478000
57.337000
57.407000
57.187000
57.567000
57.678000
56.906000
57.207000
57.087000
57.217000
57.387000
57.197000
57.607000
57.327000
57.388000
57.528000
57.287000
57.117000
57.508000
57.528000
57.728000
57.758000
57.117000
57.107000
57.588000
57.568000
57.107000
56.976000
57.338000
57.137000
57.487000
57.157000
57.588000
57.508000
57.498000
57.668000
57.137000
57.538000
57.127000
57.388000
57.037000
57.458000
57.427000
57.658000
57.227000
57.438000
57.277000
57.658000
57.447000
58.028000
57.267000
57.598000
57.858000
57.267000
57.177000
57.177000
57.487000
57.116000
57.217000
57.327000
57.317000
56.907000
57.297000
57.287000
57.197000
57.388000
57.488000
57.487000
57.467000
57.117000
57.427000
57.388000
57.307000
57.507000
57.497000
57.448000
57.077000
57.187000
57.748000
57.397000
57.447000
57.628000
57.358000
57.377000
57.117000
57.207000
57.227000
56.966000
57.557000
57.287000
56.957000
57.237000
57.278000
57.137000
57.407000
57.247000
57.077000
57.628000
57.617000
57.848000
57.768000
57.698000
57.387000
57.167000
57.017000
57.347000
57.248000
57.437000
57.036000
57.056000
57.327000
57.117000
57.527000
57.517000
57.066000
57.617000
57.557000
57.357000
57.528000
57.257000
57.407000
57.548000
57.157000
57.257000
57.287000
57.187000
57.678000
57.187000
57.508000
57.297000
57.417000
57.458000
60.033000
57.477000
57.177000
57.407000
58.138000
57.347000
56.947000
57.287000
57.848000
57.637000
57.157000
57.397000
57.137000
57.217000
57.167000
57.808000
58.379000
57.988000
60.042000
57.798000
58.129000
57.317000
57.227000
57.297000
57.507000
57.077000
57.267000
57.518000
58.059000
57.788000
57.548000
57.398000
57.408000
57.317000
57.126000
57.457000
57.667000
57.167000
57.948000
57.557000
57.377000
57.618000
57.238000
57.237000
57.398000
57.918000
57.287000
57.588000
57.127000
57.318000
57.247000
57.127000
57.257000
57.498000
57.517000
62.186000
57.197000
57.397000
57.698000
57.187000
57.528000
57.437000
57.297000
57.598000
57.618000
57.768000
57.056000
57.417000
57.497000
62.948000
57.778000
57.758000
56.987000
57.438000
57.417000
57.678000
57.157000
57.287000
57.628000
57.137000
57.778000
57.357000
57.478000
58.029000
57.928000
57.988000
58.019000
57.117000
57.317000
57.628000
57.227000
57.217000
57.187000
57.318000
57.447000
57.798000
57.227000
57.116000
57.357000
57.678000
57.678000
57.127000
57.407000
57.307000
57.438000
57.007000
57.167000
57.046000
57.527000
57.277000
57.498000
57.227000
57.227000
57.557000
57.307000
57.698000
57.047000
57.558000
57.458000
57.297000
57.197000
57.297000
57.337000
57.528000
57.217000
57.348000
57.518000
57.347000
57.247000
57.608000
58.019000
58.449000
57.277000
57.077000
57.458000
57.057000
57.628000
57.207000
57.398000
57.267000
57.387000
57.127000
57.607000
57.347000
57.598000
57.408000
57.448000
57.227000
57.328000
57.898000
57.347000
57.167000
57.487000
57.378000
57.197000
57.428000
57.468000
60.944000
58.089000
57.358000
57.307000
57.398000
57.337000
57.367000
57.328000
57.958000
57.287000
