# mlkem-gpu-sec Phase 2 timing traces
# variant: Kyber-768
# class: 1 (invalid)
# n_traces: 100000
# unit: microseconds
timing_us
135.167999
136.031998
120.736000
119.744003
118.784004
199.680008
118.784004
118.751999
138.239990
118.784004
134.143997
138.080002
119.808006
128.000000
140.287994
122.784004
121.855995
119.808006
138.239990
117.760002
120.832001
140.287994
137.920013
118.784004
120.832001
129.024002
119.680000
123.648003
137.216003
120.800003
119.648003
118.784004
221.184006
235.520004
134.880005
364.544006
195.584000
184.320007
191.487991
192.512009
182.272003
180.223999
182.272003
223.231995
201.695999
207.711990
193.408005
182.272003
197.632004
190.464005
212.992004
247.520004
277.503998
156.512009
149.504013
134.143997
139.264008
239.616013
206.847992
187.263992
146.431992
165.888000
184.320007
182.272003
174.080002
281.600006
166.879990
171.008011
118.784004
222.207993
347.135986
141.311996
138.239990
127.775993
133.119995
122.560005
121.536003
123.807999
122.879997
123.839996
122.528000
121.855995
250.880005
193.535995
201.727997
234.496002
141.311996
200.703995
218.112000
318.464020
214.016006
209.919998
357.376007
211.968002
233.472000
217.087997
207.744003
216.064011
203.776001
228.351990
204.799988
220.159988
199.680008
224.255997
212.671997
228.192001
207.872009
203.776001
231.424011
285.696014
125.952003
151.552002
137.216003
252.927994
166.912003
247.776001
275.328003
134.975998
148.351990
151.391998
145.408005
164.863998
126.975998
134.143997
208.895996
132.095993
141.215988
141.184006
191.487991
177.151993
209.664001
160.768005
218.112000
166.912003
203.584000
175.104004
167.776001
160.768005
438.272003
351.231995
179.071991
177.151993
227.199997
216.767990
240.639999
236.543991
267.967987
175.104004
211.743988
183.007996
187.391998
196.608002
184.159988
141.311996
149.504013
182.047989
150.464005
153.600006
145.279999
151.296005
158.496002
295.935974
201.727997
163.680008
196.480011
149.504013
250.847992
168.960007
195.584000
227.136002
176.863998
336.895996
210.944000
183.295990
954.367981
223.231995
140.287994
122.879997
122.560005
140.287994
137.216003
140.992004
137.183990
129.024002
125.952003
120.832001
148.479996
280.575989
223.231995
128.000000
376.832001
209.695999
127.808006
119.808006
119.808006
119.808006
121.823997
131.871994
140.287994
119.808006
119.808006
136.192001
126.816002
118.784004
123.839996
119.584000
119.808006
119.808006
118.784004
130.048004
169.952011
132.095993
124.927994
136.192001
129.856003
135.167999
142.079987
129.024002
135.167999
135.167999
128.000000
158.720001
128.000000
149.504013
140.063995
126.975998
139.264008
199.584015
122.879997
123.776001
121.728004
121.728004
131.072006
126.975998
121.855995
119.808006
123.903999
215.039993
149.504013
133.119995
291.839996
145.408005
140.287994
124.927994
123.903999
122.879997
142.335999
309.247986
251.904007
211.968002
221.184006
333.824005
132.095993
216.064011
128.000000
143.360001
133.119995
135.167999
155.647995
212.992004
138.080002
126.975998
125.855995
137.216003
211.968002
140.287994
229.376007
150.528000
200.703995
184.000000
180.223999
181.248001
205.824005
321.343994
143.360001
137.216003
149.472000
152.576004
153.600006
140.287994
194.432007
130.048004
176.128006
207.680008
123.712006
124.927994
266.239990
145.408005
190.367996
159.743988
154.335999
180.992004
153.600006
197.632004
179.199997
161.791992
172.031998
277.471985
141.311996
147.456009
125.952003
217.087997
228.063995
233.472000
127.808006
152.447998
131.072006
131.072006
128.000000
128.000000
126.848000
148.479996
229.376007
195.584000
146.272003
233.472000
171.711990
163.839996
141.184006
156.671997
202.464005
162.816010
228.351990
159.743988
236.543991
196.608002
158.720001
161.791992
184.192001
163.584000
157.695999
267.264008
203.776001
1212.416016
222.207993
226.304001
193.535995
193.535995
197.632004
179.199997
290.816010
273.407990
208.895996
417.535980
200.703995
192.512009
216.064011
186.367996
202.751999
137.216003
124.927994
123.903999
125.919998
135.167999
124.927994
124.927994
125.727997
128.000000
126.688004
125.952003
129.920013
311.295990
144.384003
155.647995
166.720001
163.839996
206.847992
207.872009
179.199997
337.920013
144.384003
211.839996
182.272003
183.295990
180.223999
186.367996
271.360016
149.504013
143.360001
213.952011
198.559998
169.952011
209.664001
199.680008
151.552002
189.344009
220.159988
138.239990
214.016006
188.416000
147.456009
210.944000
142.335999
140.031998
175.104004
115.712006
125.855995
120.832001
121.855995
122.688004
